symbol,date,open,high,low,close,volume
AMZN,2001-03-01,9.875,10.69,9.594,10.44,10996700
AMZN,2001-02-28,11.25,11.75,9.937999999999999,10.19,14629800
AMZN,2001-02-27,11.81,12.13,11.63,11.75,7732600
AMZN,2001-02-26,12.06,12.25,11.5,11.94,6229100
AMZN,2001-02-23,11.88,12.06,11.06,11.81,5149900
AMZN,2001-02-22,12.0,12.13,11.38,11.94,8249200
AMZN,2001-02-21,12.25,12.5,11.31,11.94,7552600
AMZN,2001-02-20,13.63,13.69,12.44,12.5,6589100
AMZN,2001-02-16,13.63,14.13,13.31,13.69,6490600
AMZN,2001-02-15,13.5,14.63,13.5,14.5,16384500
AMZN,2001-02-14,14.13,14.75,13.5,14.44,8123400
AMZN,2001-02-13,15.0,15.06,13.75,13.75,4795400
AMZN,2001-02-12,14.13,15.0,13.7,14.5,5295300
AMZN,2001-02-09,14.31,14.75,13.38,13.38,7454000
AMZN,2001-02-08,15.31,15.88,14.38,14.38,5295200
AMZN,2001-02-07,15.19,15.81,14.56,15.0,7567900
AMZN,2001-02-06,13.81,15.88,13.56,15.81,19075900
AMZN,2001-02-05,14.63,14.94,14.31,14.44,9189800
AMZN,2001-02-02,16.13,16.19,14.25,14.38,12101100
AMZN,2001-02-01,17.19,17.19,15.75,16.25,9468700
AMZN,2001-01-31,18.94,19.56,17.06,17.31,20475800
AMZN,2001-01-30,20.56,20.69,18.67,18.94,12273300
AMZN,2001-01-29,19.13,20.75,18.81,20.13,7713000
AMZN,2001-01-26,18.94,20.5,18.88,19.5,5094600
AMZN,2001-01-25,21.69,21.75,19.0,19.0,7066400
AMZN,2001-01-24,19.19,22.38,19.0,21.88,13848100
AMZN,2001-01-23,18.38,19.31,18.25,18.95,4744300
AMZN,2001-01-22,19.5,19.94,18.5,18.5,4398600
AMZN,2001-01-19,20.38,20.38,18.69,19.94,6177500
AMZN,2001-01-18,18.38,19.5,17.94,19.5,4115800
AMZN,2001-01-17,18.88,19.56,17.75,18.38,9166000
AMZN,2001-01-16,18.31,18.38,17.25,18.06,6017000
AMZN,2001-01-12,17.34,18.5,17.13,17.69,8434200
AMZN,2001-01-11,15.75,17.31,15.63,17.0,12756600
AMZN,2001-01-10,15.84,17.0,15.56,16.5,11002500
AMZN,2001-01-09,14.56,16.63,14.56,16.38,23455200
AMZN,2001-01-08,14.44,15.56,13.75,14.94,10444700
AMZN,2001-01-05,15.5,15.88,13.56,14.56,8798800
AMZN,2001-01-04,17.0,17.56,15.44,15.5,10620500
AMZN,2001-01-03,13.63,17.88,13.56,17.56,14680400
AMZN,2001-01-02,15.81,16.0,13.63,13.88,9203500
AMZN,2000-12-29,16.75,17.13,15.0,15.56,9849700
AMZN,2000-12-28,16.63,18.25,16.63,17.38,8455600
AMZN,2000-12-27,16.0,17.44,15.56,16.88,6598800
AMZN,2000-12-26,16.31,18.5,16.25,16.94,9012800
AMZN,2000-12-22,15.31,16.55,15.25,15.56,9387000
AMZN,2000-12-21,16.38,17.75,14.88,15.19,8851400
AMZN,2000-12-20,16.19,17.88,15.63,16.69,22050700
AMZN,2000-12-19,20.31,20.88,17.38,18.25,13218500
AMZN,2000-12-18,20.75,21.19,18.94,19.88,16035200
AMZN,2000-12-15,22.25,24.25,22.0,22.88,8713700
AMZN,2000-12-14,24.06,24.69,22.59,22.69,7020800
AMZN,2000-12-13,26.56,26.63,23.5,23.75,6281800
AMZN,2000-12-12,24.5,27.5,24.31,25.88,7306800
AMZN,2000-12-11,22.88,26.13,21.75,25.31,10904200
AMZN,2000-12-08,23.31,24.69,21.25,23.44,12969800
AMZN,2000-12-07,23.06,23.44,20.13,21.38,10647500
AMZN,2000-12-06,24.69,26.0,23.63,23.63,8825800
AMZN,2000-12-05,27.13,27.63,24.75,25.38,9969900
AMZN,2000-12-04,25.19,27.19,23.25,26.56,8255500
AMZN,2000-12-01,24.94,26.75,23.0,24.63,7757400
AMZN,2000-11-30,24.75,26.19,22.88,24.69,13123500
AMZN,2000-11-29,25.13,27.5,24.25,26.94,11463200
AMZN,2000-11-28,26.0,26.19,24.63,25.03,11327500
AMZN,2000-11-27,29.75,30.75,27.0,28.0,6411400
AMZN,2000-11-24,26.42,29.13,26.06,28.94,7639300
AMZN,2000-11-22,23.88,27.5,22.13,25.19,11877100
AMZN,2000-11-21,26.63,26.88,23.63,24.25,6197500
AMZN,2000-11-20,26.0,27.94,25.0,25.81,6438300
AMZN,2000-11-17,28.0,29.63,26.88,27.44,4996000
AMZN,2000-11-16,28.69,30.5,27.75,27.81,4134800
AMZN,2000-11-15,28.63,30.81,28.44,29.5,5263200
AMZN,2000-11-14,28.75,29.88,25.75,28.94,7837900
AMZN,2000-11-13,28.81,30.11,27.44,27.81,8377500
AMZN,2000-11-10,30.75,31.88,30.0,30.06,5255600
AMZN,2000-11-09,32.69,33.0,29.88,31.25,7169600
AMZN,2000-11-08,36.0,37.0,33.25,33.88,5835300
AMZN,2000-11-07,36.5,39.44,35.56,36.94,5495300
AMZN,2000-11-06,38.56,38.63,34.75,36.56,6444600
AMZN,2000-11-03,39.0,40.88,36.88,37.56,5962400
AMZN,2000-11-02,38.06,39.88,37.5,39.75,6989700
AMZN,2000-11-01,35.81,40.0,35.69,37.38,11099200
AMZN,2000-10-31,32.69,36.88,32.06,36.63,9919500
AMZN,2000-10-30,33.06,34.38,30.27,32.88,12510200
AMZN,2000-10-27,33.94,37.5,33.88,35.63,12370700
AMZN,2000-10-26,32.19,37.5,31.0,36.88,17825500
AMZN,2000-10-25,34.0,36.5,31.75,31.88,28572900
AMZN,2000-10-24,29.88,33.88,28.81,29.56,13676600
AMZN,2000-10-23,29.69,30.38,27.63,30.0,10199600
AMZN,2000-10-20,27.69,31.25,27.13,30.81,11621900
AMZN,2000-10-19,26.56,28.13,24.19,27.75,10874900
AMZN,2000-10-18,19.88,25.38,19.38,25.13,18788700
AMZN,2000-10-17,24.88,25.19,20.88,21.94,15140500
AMZN,2000-10-16,28.13,28.31,24.13,24.31,7147700
AMZN,2000-10-13,24.25,28.88,23.5,28.44,7633400
AMZN,2000-10-12,28.38,28.81,24.63,25.13,8032600
AMZN,2000-10-11,27.94,30.25,27.63,27.81,7889700
AMZN,2000-10-10,29.75,32.72,28.88,30.44,7265500
AMZN,2000-10-09,30.25,30.56,27.38,30.06,12727500
AMZN,2000-10-06,32.5,33.25,30.19,31.56,8871100
AMZN,2000-10-05,35.19,36.63,32.0,33.56,6966300
AMZN,2000-10-04,33.44,37.06,32.5,36.0,7841100
AMZN,2000-10-03,36.75,37.25,35.0,35.06,5379900
AMZN,2000-10-02,38.19,38.44,35.25,35.88,5477700
AMZN,2000-09-29,39.0,41.25,37.63,38.44,6517100
AMZN,2000-09-28,37.31,40.25,37.13,40.0,5857900
AMZN,2000-09-27,38.69,39.63,35.5,37.88,10030900
AMZN,2000-09-26,40.63,41.13,39.56,39.75,4260400
AMZN,2000-09-25,41.22,42.56,40.0,40.38,5459900
AMZN,2000-09-22,38.38,42.13,38.31,41.44,5996200
AMZN,2000-09-21,37.44,40.5,37.25,40.06,7425600
AMZN,2000-09-20,40.44,40.5,37.38,37.5,9744800
AMZN,2000-09-19,42.06,42.75,39.13,40.75,7230800
AMZN,2000-09-18,43.5,44.63,41.88,42.81,4445200
AMZN,2000-09-15,45.38,45.44,42.88,43.63,6180200
AMZN,2000-09-14,44.19,46.0,43.75,44.88,6963500
AMZN,2000-09-13,41.31,43.13,41.0,42.44,4085000
AMZN,2000-09-12,43.38,44.19,42.25,42.69,3821500
AMZN,2000-09-11,42.63,45.22,42.19,42.38,5447100
AMZN,2000-09-08,44.06,45.0,42.5,42.94,5088900
AMZN,2000-09-07,46.81,47.0,43.0,43.5,7406200
AMZN,2000-09-06,47.25,49.63,45.69,45.88,14263200
AMZN,2000-09-05,40.94,46.31,40.25,45.69,10168200
AMZN,2000-09-01,42.13,42.5,41.0,41.5,3347100
AMZN,2000-08-31,43.13,43.19,41.44,41.5,4616300
AMZN,2000-08-30,42.38,43.97,42.0,42.94,12919600
AMZN,2000-08-29,39.5,40.88,38.88,39.63,4521100
AMZN,2000-08-28,38.81,42.5,38.56,39.13,9178500
AMZN,2000-08-25,39.13,40.06,38.56,39.94,2708600
AMZN,2000-08-24,39.56,40.5,38.81,39.38,4719000
AMZN,2000-08-23,36.38,39.5,35.0,38.81,4721300
AMZN,2000-08-22,38.13,38.19,36.06,36.5,3508200
AMZN,2000-08-21,39.09,39.88,36.5,37.5,4037500
AMZN,2000-08-18,39.25,40.13,38.94,39.0,7371100
AMZN,2000-08-17,38.0,39.06,36.88,38.25,4974100
AMZN,2000-08-16,37.56,39.88,37.56,38.75,9833200
AMZN,2000-08-15,34.63,38.31,34.38,37.56,8497200
AMZN,2000-08-14,33.5,35.19,32.69,34.88,6217200
AMZN,2000-08-11,30.5,34.0,30.31,33.69,9116200
AMZN,2000-08-10,31.5,31.75,29.75,30.44,6073000
AMZN,2000-08-09,32.38,32.38,30.38,30.88,8874400
AMZN,2000-08-08,33.25,33.38,32.44,32.94,5050600
AMZN,2000-08-07,32.0,34.25,31.63,33.81,4403100
AMZN,2000-08-04,31.94,34.19,31.5,32.5,4871100
AMZN,2000-08-03,29.44,31.75,29.31,31.5,5144100
AMZN,2000-08-02,30.25,32.0,30.22,30.81,4952900
AMZN,2000-08-01,30.63,32.25,30.25,30.25,8156400
AMZN,2000-07-31,30.06,30.25,27.88,30.13,9478800
AMZN,2000-07-28,31.44,32.13,29.0,30.0,12447000
AMZN,2000-07-27,31.44,32.0,29.75,31.38,23579300
AMZN,2000-07-26,35.06,36.72,34.06,36.06,15547800
AMZN,2000-07-25,36.75,38.75,33.25,37.63,27752500
AMZN,2000-07-24,41.06,41.38,38.06,38.75,5778200
AMZN,2000-07-21,40.44,42.5,40.44,41.13,4712900
AMZN,2000-07-20,40.94,43.38,39.5,40.31,6945700
AMZN,2000-07-19,41.5,41.56,39.0,40.88,4743700
AMZN,2000-07-18,40.13,43.63,39.5,41.75,7958400
AMZN,2000-07-17,42.88,43.94,40.25,41.13,6530000
AMZN,2000-07-14,36.38,43.2,36.31,42.63,22436100
AMZN,2000-07-13,35.63,36.0,34.88,35.0,8597500
AMZN,2000-07-12,35.44,36.13,34.25,35.06,11265900
AMZN,2000-07-11,35.19,35.25,32.63,33.13,9896500
AMZN,2000-07-10,36.38,36.38,35.0,35.06,4240600
AMZN,2000-07-07,36.13,37.0,35.25,36.13,3870600
AMZN,2000-07-06,36.88,37.38,34.75,36.06,6767100
AMZN,2000-07-05,37.0,38.5,36.38,36.5,4213600
AMZN,2000-07-03,36.69,37.5,36.5,37.0,1762400
AMZN,2000-06-30,37.0,37.25,35.5,36.31,6451900
AMZN,2000-06-29,37.13,38.5,36.13,37.13,8986500
AMZN,2000-06-28,36.88,39.94,36.13,37.88,14874300
AMZN,2000-06-27,33.75,38.5,33.5,36.5,17638200
AMZN,2000-06-26,35.31,35.33,32.81,33.94,21076400
AMZN,2000-06-23,36.63,37.0,32.47,33.88,51838200
AMZN,2000-06-22,46.19,46.44,41.63,42.0,10516100
AMZN,2000-06-21,45.44,46.94,45.06,46.06,3573300
AMZN,2000-06-20,45.88,48.63,45.13,46.13,6199100
AMZN,2000-06-19,45.5,45.88,43.5,45.31,5151500
AMZN,2000-06-16,47.25,47.44,45.38,46.0,3070900
AMZN,2000-06-15,47.0,47.94,45.31,46.31,3554700
AMZN,2000-06-14,49.31,49.88,46.0,46.44,5020500
AMZN,2000-06-13,48.19,49.5,46.25,49.0,4788500
AMZN,2000-06-12,52.19,52.19,47.0,48.44,3986000
AMZN,2000-06-09,51.94,53.25,51.88,52.19,1922300
AMZN,2000-06-08,52.56,53.44,51.63,51.88,3040300
AMZN,2000-06-07,51.88,52.19,50.13,51.81,3841200
AMZN,2000-06-06,54.0,54.56,50.25,50.56,4853100
AMZN,2000-06-05,55.03,56.25,52.5,54.5,6813200
AMZN,2000-06-02,52.38,58.13,52.25,57.88,8322500
AMZN,2000-06-01,48.88,51.13,46.38,50.19,7622200
AMZN,2000-05-31,50.75,52.25,49.63,49.94,6882000
AMZN,2000-05-30,47.31,51.88,47.31,51.75,5613200
AMZN,2000-05-26,46.25,47.75,44.0,46.5,3621000
AMZN,2000-05-25,49.5,50.0,45.5,45.5,4919500
AMZN,2000-05-24,46.44,49.75,40.44,48.56,11666600
AMZN,2000-05-23,50.5,51.88,46.5,46.69,5837200
AMZN,2000-05-22,53.0,53.13,46.88,51.88,8272800
AMZN,2000-05-19,54.63,55.75,52.25,52.63,4610900
AMZN,2000-05-18,60.38,60.88,55.13,55.38,4727000
AMZN,2000-05-17,57.19,62.38,57.0,61.0,6998600
AMZN,2000-05-16,57.13,59.88,56.0,59.06,6432200
AMZN,2000-05-15,53.63,56.5,50.88,56.06,4125400
AMZN,2000-05-12,54.69,56.5,53.13,53.75,3969600
AMZN,2000-05-11,53.94,55.75,50.94,54.88,5580800
AMZN,2000-05-10,54.53,55.38,49.0,53.31,8711500
AMZN,2000-05-09,56.5,57.75,53.0,56.25,4551800
AMZN,2000-05-08,56.81,59.25,55.44,56.02,3950000
AMZN,2000-05-05,54.63,58.63,54.13,58.5,4062100
AMZN,2000-05-04,54.25,56.5,53.13,55.06,4725200
AMZN,2000-05-03,55.25,56.56,53.0,54.13,5424800
AMZN,2000-05-02,59.19,60.0,55.88,56.13,7427900
AMZN,2000-05-01,56.0,60.31,55.25,59.94,8578500
AMZN,2000-04-28,54.0,55.63,53.13,55.19,6833800
AMZN,2000-04-27,49.31,55.25,48.5,52.88,11266000
AMZN,2000-04-26,53.31,57.44,52.45,53.5,12006400
AMZN,2000-04-25,51.81,54.13,50.25,52.44,7150400
AMZN,2000-04-24,49.38,51.56,44.88,49.81,6693300
AMZN,2000-04-20,53.38,53.69,49.88,52.38,4925300
AMZN,2000-04-19,55.31,55.31,51.69,53.44,5373800
AMZN,2000-04-18,47.63,56.25,47.13,54.94,10735000
AMZN,2000-04-17,45.25,52.0,44.63,47.06,12180900
AMZN,2000-04-14,47.88,52.38,40.81,46.88,20074500
AMZN,2000-04-13,57.88,58.75,47.94,48.0,10679000
AMZN,2000-04-12,64.0,64.38,56.25,56.38,8695500
AMZN,2000-04-11,62.5,66.0,61.25,63.38,4706600
AMZN,2000-04-10,67.25,68.44,63.25,63.38,4523600
AMZN,2000-04-07,65.13,68.63,64.13,67.56,6052300
AMZN,2000-04-06,63.44,65.5,61.88,64.25,6032700
AMZN,2000-04-05,61.75,64.94,60.5,62.19,4900000
AMZN,2000-04-04,62.88,65.44,55.75,63.94,14318000
AMZN,2000-04-03,65.44,65.69,62.0,63.56,4865400
AMZN,2000-03-31,66.75,67.13,63.0,67.0,5115500
AMZN,2000-03-30,64.5,67.38,64.0,66.5,5034000
AMZN,2000-03-29,69.5,69.88,65.0,66.25,5886500
AMZN,2000-03-28,72.38,72.75,69.47,70.13,5197600
AMZN,2000-03-27,72.25,75.13,71.75,73.13,4748600
AMZN,2000-03-24,67.69,67.69,67.69,67.69,9746000
AMZN,2000-03-23,69.5,70.94,67.5,67.69,5442100
AMZN,2000-03-22,70.88,74.0,69.25,70.69,11566400
AMZN,2000-03-21,65.13,73.0,62.25,72.38,17082900
AMZN,2000-03-20,63.5,64.5,62.38,64.19,5813500
AMZN,2000-03-17,66.06,66.38,64.5,64.81,5298500
AMZN,2000-03-16,62.25,66.38,60.0,66.25,9703100
AMZN,2000-03-15,64.75,65.13,62.0,63.75,6082700
AMZN,2000-03-14,66.06,66.94,63.38,65.63,4805300
AMZN,2000-03-13,64.0,66.63,63.0,65.31,5634300
AMZN,2000-03-10,67.25,68.53,65.0,66.88,3713500
AMZN,2000-03-09,63.0,69.0,62.19,68.81,8312500
AMZN,2000-03-08,63.25,64.75,60.56,63.63,5940700
AMZN,2000-03-07,64.88,65.81,62.13,63.5,4178800
AMZN,2000-03-06,62.88,67.25,62.81,63.94,7665800
AMZN,2000-03-03,63.25,64.75,62.06,62.5,6059500
AMZN,2000-03-02,64.94,65.0,62.19,62.56,7980100
AMZN,2000-03-01,67.63,68.5,65.0,65.88,5576700
AMZN,2000-02-29,66.0,68.97,65.88,68.88,7148500
AMZN,2000-02-28,66.56,67.19,64.13,65.75,5057700
AMZN,2000-02-25,67.44,69.38,65.19,69.13,4870500
AMZN,2000-02-24,70.56,71.38,65.63,68.44,5869300
AMZN,2000-02-23,64.88,71.75,64.69,70.44,8441200
AMZN,2000-02-22,64.94,66.5,63.06,63.56,5685800
AMZN,2000-02-18,68.44,69.0,63.88,64.75,8726400
AMZN,2000-02-17,71.25,71.31,68.0,69.0,6129600
AMZN,2000-02-16,72.75,73.44,70.63,70.69,4260200
AMZN,2000-02-15,73.44,76.19,70.63,73.81,6424500
AMZN,2000-02-14,75.69,75.75,73.56,74.44,5169700
AMZN,2000-02-11,77.13,79.13,75.5,76.19,8309000
AMZN,2000-02-10,78.5,79.88,75.5,76.19,9979600
AMZN,2000-02-09,80.55,83.73,80.02,80.25,9580400
AMZN,2000-02-08,74.0,84.0,73.44,83.13,19472800
AMZN,2000-02-07,76.19,76.88,73.13,75.0,10129000
AMZN,2000-02-04,82.75,82.75,78.0,78.56,11023000
AMZN,2000-02-03,81.13,85.94,77.38,84.19,43750000
AMZN,2000-02-02,67.94,72.25,67.75,69.44,14025900
AMZN,2000-02-01,67.5,70.63,64.38,67.44,13404600
AMZN,2000-01-31,60.38,64.75,58.44,64.56,10697900
AMZN,2000-01-28,65.0,66.44,60.0,61.69,13777900
AMZN,2000-01-27,65.19,67.75,64.63,66.94,6784000
AMZN,2000-01-26,68.63,70.0,64.75,64.81,6558000
AMZN,2000-01-25,70.0,71.25,66.0,69.25,9434100
AMZN,2000-01-24,67.56,73.38,67.5,70.13,29170200
AMZN,2000-01-21,64.63,64.63,60.0,62.06,11461900
AMZN,2000-01-20,66.94,67.0,63.94,64.75,5978000
AMZN,2000-01-19,64.13,67.5,63.0,66.81,8245500
AMZN,2000-01-18,63.44,65.19,63.0,64.13,5384900
AMZN,2000-01-14,66.75,68.5,64.0,64.25,6853600
AMZN,2000-01-13,64.94,67.19,63.13,65.94,10448100
AMZN,2000-01-12,67.88,68.0,63.0,63.56,10804500
AMZN,2000-01-11,66.88,70.0,65.0,66.75,10532700
AMZN,2000-01-10,72.56,72.63,65.56,69.19,14757900
AMZN,2000-01-07,67.0,70.5,66.19,69.56,10505400
AMZN,2000-01-06,71.31,72.69,64.0,65.56,18752000
AMZN,2000-01-05,70.75,75.13,69.63,71.75,38457400
AMZN,2000-01-04,85.38,91.5,81.75,81.94,17487400
AMZN,2000-01-03,81.5,89.56,80.0,89.38,16117600
FB,2020-01-02,206.75,209.79,206.27,209.78,12057062
FB,2019-12-31,203.995,205.56,203.6001,205.25,8962756
FB,2019-12-30,207.86,207.9,203.9001,204.41,10534441
FB,2019-12-27,208.6697,208.93,206.5875,208.1,10287634
FB,2019-12-26,205.5665,207.82,205.31,207.79,9368273
FB,2019-12-24,206.3,206.79,205.0,205.12,6046273
FB,2019-12-23,206.7,208.59,205.68,206.18,13353194
FB,2019-12-20,207.48,207.71,203.43,206.3,27315226
FB,2019-12-19,202.78,206.3,202.51,206.06,16808184
FB,2019-12-18,200.09,204.3,200.09,202.5,23284746
FB,2019-12-17,198.84,199.0,196.13,198.39,10177605
FB,2019-12-16,195.27,199.12,194.81,197.92,14922733
FB,2019-12-13,196.4,196.8,193.17,194.11,18806020
FB,2019-12-12,202.35,203.66,194.1,196.75,23766986
FB,2019-12-11,200.28,202.63,200.28,202.26,8041827
FB,2019-12-10,201.66,202.05,200.15,200.87,9485568
FB,2019-12-09,200.65,203.1418,200.21,201.34,12013218
FB,2019-12-06,200.5,201.57,200.06,201.05,12279525
FB,2019-12-05,199.86,201.29,198.2126,199.36,9755350
FB,2019-12-04,200.0,200.0288,198.05,198.71,8459939
FB,2019-12-03,197.6,198.93,195.08,198.82,13014170
FB,2019-12-02,202.13,202.18,198.05,199.7,11542020
FB,2019-11-29,201.6,203.8,201.21,201.64,7985231
FB,2019-11-27,199.9,203.14,199.42,202.0,12760568
FB,2019-11-26,200.0,200.15,198.0387,198.97,11748664
FB,2019-11-25,199.515,200.97,199.25,199.79,15286442
FB,2019-11-22,198.38,199.3,197.62,198.82,9959817
FB,2019-11-21,197.42,199.09,196.86,197.93,12130985
FB,2019-11-20,198.58,199.59,195.43,197.51,12370240
FB,2019-11-19,197.4,200.0,196.86,199.32,19070291
FB,2019-11-18,194.56,198.63,193.05,197.4,16176107
FB,2019-11-15,194.26,195.3,193.38,195.1,11530232
FB,2019-11-14,192.93,194.03,191.45,193.15,9059897
FB,2019-11-13,194.7,195.7,192.74,193.19,11009800
FB,2019-11-12,190.0,195.06,189.74,194.47,17615454
FB,2019-11-11,189.93,190.08,188.54,189.61,8637768
FB,2019-11-08,190.0,192.34,189.7,190.84,10764784
FB,2019-11-07,191.91,193.44,189.47,190.42,13472998
FB,2019-11-06,194.03,194.37,191.35,191.55,10973019
FB,2019-11-05,195.37,195.75,193.6,194.32,9941954
FB,2019-11-04,194.55,197.3672,193.8119,194.72,16371292
FB,2019-11-01,192.85,194.11,189.91,193.62,21711829
FB,2019-10-31,196.7,198.09,188.25,191.65,42286529
FB,2019-10-30,189.56,190.45,185.98,188.25,28734559
FB,2019-10-29,191.69,192.53,188.47,189.31,13574874
FB,2019-10-28,187.2,189.53,185.08,189.4,13377192
FB,2019-10-25,185.83,189.0,185.0876,187.89,8061240
FB,2019-10-24,184.62,186.73,182.8,186.38,11505406
FB,2019-10-23,182.01,186.38,182.0,186.15,12370819
FB,2019-10-22,190.0,190.65,181.5,182.34,19854192
FB,2019-10-21,187.04,189.91,186.75,189.76,8122598
FB,2019-10-18,190.23,191.49,183.9239,185.85,16584992
FB,2019-10-17,190.3,190.84,188.765,190.39,9761548
FB,2019-10-16,188.32,189.7,186.9002,189.55,10560343
FB,2019-10-15,183.8,190.38,183.66,188.89,15143119
FB,2019-10-14,184.2,184.62,182.5735,183.28,7203665
FB,2019-10-11,182.15,186.49,182.14,184.19,14998754
FB,2019-10-10,180.32,181.61,179.17,180.03,8980978
FB,2019-10-09,179.16,180.72,177.94,179.85,7648874
FB,2019-10-08,178.26,180.37,177.72,177.75,10084896
FB,2019-10-07,180.0,181.18,178.09,179.68,9359793
FB,2019-10-04,179.55,180.98,178.1,180.45,10476395
FB,2019-10-03,175.57,179.84,173.63,179.38,16789319
FB,2019-10-02,174.84,176.53,173.09,174.6,16374148
FB,2019-10-01,179.15,179.84,174.88,175.81,17261556
FB,2019-09-30,177.87,178.67,176.85,178.08,11071425
FB,2019-09-27,178.16,180.755,175.66,177.1,14663575
FB,2019-09-26,181.33,181.4,177.67,180.11,16280691
FB,2019-09-25,181.45,183.42,177.87,182.8,18339960
FB,2019-09-24,187.98,188.04,180.39,181.28,18775666
FB,2019-09-23,189.34,190.1,185.2062,186.82,14370089
FB,2019-09-20,190.66,193.1,188.12,189.93,20359878
FB,2019-09-19,188.66,191.1,188.15,190.14,10474685
FB,2019-09-18,188.09,189.08,186.012,188.14,9945798
FB,2019-09-17,186.66,188.32,185.54,188.08,9751570
FB,2019-09-16,186.93,187.7943,185.765,186.22,8444844
FB,2019-09-13,187.325,187.97,186.54,187.19,11441116
FB,2019-09-12,189.86,190.93,187.23,187.47,11419775
FB,2019-09-11,186.46,189.44,186.08,188.49,11761660
FB,2019-09-10,187.44,188.1,184.55,186.17,15455867
FB,2019-09-09,187.73,188.98,185.8466,188.76,14722402
FB,2019-09-06,190.21,190.21,186.35,187.49,15226820
FB,2019-09-05,188.53,191.36,187.94,190.9,13896621
FB,2019-09-04,184.65,187.7494,183.89,187.14,11314571
FB,2019-09-03,184.0,185.67,182.11,182.39,9792187
FB,2019-08-30,186.78,186.8017,183.4585,185.67,10785722
FB,2019-08-29,183.77,186.0752,183.47,185.57,10135033
FB,2019-08-28,180.53,181.95,178.92,181.76,9364533
FB,2019-08-27,181.93,184.04,181.01,181.3,14408946
FB,2019-08-26,179.4,180.5,178.24,180.36,8780477
FB,2019-08-23,180.84,183.13,176.66,177.75,17331221
FB,2019-08-22,183.43,184.11,179.91,182.04,10829509
FB,2019-08-21,185.0,185.9,183.14,183.55,8409548
FB,2019-08-20,185.45,186.0,182.39,183.81,10087592
FB,2019-08-19,186.01,187.5,184.85,186.17,9699661
FB,2019-08-16,183.75,185.1,182.36,183.7,12844832
FB,2019-08-15,180.95,183.2,180.03,182.59,13059640
FB,2019-08-14,185.8,185.99,179.31,179.71,18903716
FB,2019-08-13,185.52,191.38,185.37,188.45,13653319
FB,2019-08-12,186.85,187.59,184.46,185.37,10936283
FB,2019-08-09,190.0,190.98,187.12,187.85,11058811
FB,2019-08-08,186.62,190.34,184.05,190.16,14828916
FB,2019-08-07,183.6,186.37,181.22,185.15,15833197
FB,2019-08-06,183.69,185.78900000000002,183.09,184.51,18035686
FB,2019-08-05,184.69,185.67,179.34,181.73,23086655
FB,2019-08-02,191.1,192.62,188.07,189.02,15296975
FB,2019-08-01,194.17,198.47,190.88,192.73,17777013
FB,2019-07-31,196.95,198.76,192.68,194.23,14593544
FB,2019-07-30,195.39,198.71,193.5,197.04,11903558
FB,2019-07-29,199.0,199.63,195.3,195.94,16530801
FB,2019-07-26,200.19,202.88,196.25,199.75,24433985
FB,2019-07-25,206.7,208.66,198.26,200.71,39889869
FB,2019-07-24,197.63,204.81,197.22,204.66,32532540
FB,2019-07-23,202.84,204.24200000000002,200.9625,202.36,14583680
FB,2019-07-22,199.91,202.57,198.81,202.32,13589024
FB,2019-07-19,202.18,202.33,198.07,198.36,12098262
FB,2019-07-18,200.15,202.47,199.38,200.78,11956554
FB,2019-07-17,204.18,204.36,201.59,201.8,12083714
FB,2019-07-16,203.89,205.4707,203.1,203.84,12132720
FB,2019-07-15,204.25,205.33,201.82,203.91,16030335
FB,2019-07-12,199.68,205.3,199.16,204.87,15366272
FB,2019-07-11,203.26,203.8,200.21,201.23,13678457
FB,2019-07-10,200.0,202.96,199.67,202.73,20571702
FB,2019-07-09,194.97,199.46,194.89,199.21,14698611
FB,2019-07-08,195.19,196.68,193.64,195.76,9723858
FB,2019-07-05,196.18,197.07,194.17,196.4,11164107
FB,2019-07-03,194.16,197.4,194.16,197.2,10246119
FB,2019-07-02,193.0,195.0,192.71,195.0,9049979
FB,2019-07-01,195.21,195.28,191.93,193.0,14204690
FB,2019-06-28,190.55,193.2,189.94,193.0,16378878
FB,2019-06-27,189.88,189.95,188.27,189.5,11158983
FB,2019-06-26,189.54,190.76,187.31,187.66,12808604
FB,2019-06-25,192.88,193.14,188.13,188.84,16750309
FB,2019-06-24,192.42,193.98,191.57,192.6,15508955
FB,2019-06-21,188.75,192.0,188.75,191.14,22751159
FB,2019-06-20,190.95,191.16,187.64,189.53,14635740
FB,2019-06-19,187.0,188.1,184.55,187.48,21417092
FB,2019-06-18,194.0,194.53,187.28,188.47,37571352
FB,2019-06-17,185.01,189.5,184.4105,189.01,29459881
FB,2019-06-14,180.51,181.8398,180.0,181.33,16773691
FB,2019-06-13,175.53,178.03,174.606,177.47,12253569
FB,2019-06-12,178.38,179.27,172.88,175.04,17699806
FB,2019-06-11,178.48,179.98,176.79,178.1,15266644
FB,2019-06-10,174.75,177.86,173.8,174.82,14767918
FB,2019-06-07,170.17,173.87,168.84,173.35,16917343
FB,2019-06-06,168.3,169.7,167.23,168.33,12446354
FB,2019-06-05,167.48,168.72,164.63,168.17,19758317
FB,2019-06-04,163.71,168.28,160.84,167.5,46044256
FB,2019-06-03,175.0,175.05,161.01,164.15,56059609
FB,2019-05-31,180.28,180.54,177.16,177.47,15226536
FB,2019-05-30,183.08,183.48,180.89,183.01,8581544
FB,2019-05-29,183.5,184.56,181.35,182.19,12797685
