,symbol,date,open,high,low,close,volume
11143,FB,2015-09-18,93.2,95.19,93.05,94.4,62299984
11144,FB,2015-09-17,93.37,95.51,92.9,94.34,27841803
11145,FB,2015-09-16,92.9,93.6,92.63,93.45,16321193
11146,FB,2015-09-15,92.37,93.25,91.79,92.9,18859351
11147,FB,2015-09-14,92.31,92.62,91.6,92.31,20127871
11148,FB,2015-09-11,91.68,92.08,91.13,92.05,21185049
11149,FB,2015-09-10,90.07,92.06,89.63,91.98,26437398
11150,FB,2015-09-09,90.78,91.98,90.17,90.44,32551123
11151,FB,2015-09-08,89.69,90.24,88.83,89.53,27012543
11152,FB,2015-09-04,87.2,88.39,86.7,88.26,27328667
11153,FB,2015-09-03,89.76,89.82,87.73,88.15,27048198
11154,FB,2015-09-02,88.82,89.89,87.63,89.89,27190527
11155,FB,2015-09-01,86.99,89.39,86.5,87.23,36097370
11156,FB,2015-08-31,90.59,91.05,88.89,89.43,32850666
11157,FB,2015-08-28,89.94,91.48,89.792,91.01,33215885
11158,FB,2015-08-27,89.19,90.06,87.19,89.73,42431375
11159,FB,2015-08-26,85.95,87.46,83.26,87.19,45124302
11160,FB,2015-08-25,86.95,87.67,83.0,83.0,52021230
11161,FB,2015-08-24,77.03,87.14,72.0,82.09,83710727
11162,FB,2015-08-21,87.52,89.18,85.61,86.06,62778680
11163,FB,2015-08-20,93.54,94.77,90.46,90.56,44598224
11164,FB,2015-08-19,94.63,96.1,94.161,95.31,23251271
11165,FB,2015-08-18,94.08,95.85,94.04,95.17,22278848
11166,FB,2015-08-17,94.42,94.46,93.39,93.93,18313531
11167,FB,2015-08-14,93.54,94.72,93.21,94.42,15929656
11168,FB,2015-08-13,94.05,94.73,93.35,93.43,17451768
11169,FB,2015-08-12,92.7,94.44,91.19,94.19,27120375
11170,FB,2015-08-11,93.73,94.76,92.9006,93.62,22491031
11171,FB,2015-08-10,95.68,95.9,93.63,94.15,21624153
11172,FB,2015-08-07,95.38,95.4,93.61,94.3,23199145
11173,FB,2015-08-06,97.18,98.74,94.42,95.12,42271318
11174,FB,2015-08-05,95.25,97.09,95.18,96.44,29629221
11175,FB,2015-08-04,93.79,94.73,93.33,94.06,20136036
11176,FB,2015-08-03,93.53,95.08,92.8,94.14,29343117
11177,FB,2015-07-31,94.95,96.33,93.95,94.01,46509045
11178,FB,2015-07-30,94.91,95.81,91.8,95.21,86211323
11179,FB,2015-07-29,96.32,97.28,94.74,96.99,64648320
11180,FB,2015-07-28,94.84,95.56,93.31,95.29,35235993
11181,FB,2015-07-27,96.58,96.61,93.8301,94.17,38585381
11182,FB,2015-07-24,97.35,97.76,95.88,96.95,33444930
11183,FB,2015-07-23,96.96,97.45,94.81,95.44,29418833
11184,FB,2015-07-22,96.74,97.58,95.92,97.04,28299518
11185,FB,2015-07-21,98.95,99.24,97.1427,98.39,39453332
11186,FB,2015-07-20,95.85,98.6,95.36,97.91,54860541
11187,FB,2015-07-17,92.55,95.39,92.54,94.97,54001635
11188,FB,2015-07-16,90.28,90.86,89.77,90.85,21804086
11189,FB,2015-07-15,90.0,90.99,89.42,89.76,30886601
11190,FB,2015-07-14,90.46,90.8,89.65,89.68,26627849
11191,FB,2015-07-13,88.66,90.22,88.42,90.1,29976670
11192,FB,2015-07-10,87.35,88.22,86.77,87.95,23245873
11193,FB,2015-07-09,86.73,87.6,85.6499,85.88,23307402
11194,FB,2015-07-08,86.29,86.75,85.445,85.65,24399340
11195,FB,2015-07-07,87.8,87.85,85.23100000000001,87.22,33059921
11196,FB,2015-07-06,86.49,88.1846,86.39,87.55,24635915
11197,FB,2015-07-02,87.4,87.44,86.3401,87.285,16908781
11198,FB,2015-07-01,86.77,87.95,86.49,86.91,25260045
11199,FB,2015-06-30,86.6,86.7,85.57,85.765,23233183
11200,FB,2015-06-29,86.61,87.5,85.73,85.8,35957872
11201,FB,2015-06-26,88.12,88.34,86.8283,88.01,38214647
11202,FB,2015-06-25,89.26,89.4,87.835,87.98,27301967
11203,FB,2015-06-24,87.66,89.25,87.45,88.86,41370227
11204,FB,2015-06-23,84.96,87.97,84.76,87.88,50667853
11205,FB,2015-06-22,83.41,84.97,83.31,84.74,29383079
11206,FB,2015-06-19,82.83,82.98,82.12,82.51,23353194
11207,FB,2015-06-18,81.64,83.19,81.57,82.905,26782573
11208,FB,2015-06-17,81.76,82.22,81.34,81.79,18350287
11209,FB,2015-06-16,80.82,81.51,80.45,81.06,13693666
11210,FB,2015-06-15,80.55,80.93,80.07,80.71,18805087
11211,FB,2015-06-12,81.37,82.09,81.2,81.53,11417882
11212,FB,2015-06-11,82.31,82.9,81.36,81.83,18656811
11213,FB,2015-06-10,80.83,82.6,80.81,82.16,21531208
11214,FB,2015-06-09,80.6,81.19,79.32,80.67,16497538
11215,FB,2015-06-08,81.82,82.0,80.13,80.67,16915471
11216,FB,2015-06-05,81.87,82.46,81.51,82.14,16143093
11217,FB,2015-06-04,82.14,82.95,81.51,82.05,20863877
11218,FB,2015-06-03,81.35,82.53,81.25,82.44,31774993
11219,FB,2015-06-02,79.76,81.35,79.56,80.445,18923300
11220,FB,2015-06-01,79.3,80.38,78.66,80.29,18119012
11221,FB,2015-05-29,79.95,80.07,78.88,79.19,16134580
11222,FB,2015-05-28,80.25,81.0745,80.0,80.145,11982008
11223,FB,2015-05-27,79.6,80.66,79.43,80.55,14160865
11224,FB,2015-05-26,80.43,80.6,79.08,79.335,16321339
11225,FB,2015-05-22,80.35,81.31,80.25,80.54,19567937
11226,FB,2015-05-21,80.19,80.92,80.08,80.48,13402749
11227,FB,2015-05-20,80.47,81.1,79.46,80.55,23056899
11228,FB,2015-05-19,81.25,81.69,80.55,80.63,17955389
11229,FB,2015-05-18,80.33,81.38,80.23,80.88,21613674
11230,FB,2015-05-15,81.41,81.52,80.18,80.42,27069884
11231,FB,2015-05-14,78.94,81.845,78.67,81.37,49437996
11232,FB,2015-05-13,77.72,78.53,77.65,78.44,21512309
11233,FB,2015-05-12,77.87,77.89,76.79,77.46,21285310
11234,FB,2015-05-11,78.48,79.03,77.93,78.01,18874054
11235,FB,2015-05-08,79.1,79.23,78.03,78.51,19943595
11236,FB,2015-05-07,78.0,78.94,77.56,78.425,19749428
11237,FB,2015-05-06,77.97,78.81,77.05,78.1,28663026
11238,FB,2015-05-05,78.55,78.8,77.22,77.56,22311318
11239,FB,2015-05-04,79.33,79.69,78.6301,78.81,14691991
11240,FB,2015-05-01,79.24,79.76,78.11,78.99,24136358
11241,FB,2015-04-30,80.01,80.96,78.32,78.77,28999005
11242,FB,2015-04-29,80.01,81.39,79.52,80.465,26430258
11243,FB,2015-04-28,81.83,81.9,80.23,80.68,23775344
11244,FB,2015-04-27,81.87,82.93,81.63,81.91,25446032
11245,FB,2015-04-24,82.77,82.94,81.48,81.53,29660356
11246,FB,2015-04-23,84.1,85.59,82.41,82.41,73728080
11247,FB,2015-04-22,84.32,84.74,83.65,84.63,45547963
11248,FB,2015-04-21,84.0,84.49,83.54,83.62,27171852
11249,FB,2015-04-20,81.54,83.15,81.24,83.09,28796761
11250,FB,2015-04-17,81.48,82.11,80.37,80.775,24214983
11251,FB,2015-04-16,82.47,83.07,82.15,82.31,13769687
11252,FB,2015-04-15,83.55,83.66,82.27,82.705,22390943
11253,FB,2015-04-14,83.17,83.69,82.44,83.515,19634173
11254,FB,2015-04-13,81.93,83.94,81.92,83.01,26883094
11255,FB,2015-04-10,82.21,82.61,81.91,82.04,12529738
11256,FB,2015-04-09,82.5,82.8,81.71,82.17,15927281
11257,FB,2015-04-08,82.63,83.1,81.84,82.275,18966732
11258,FB,2015-04-07,82.65,83.42,82.22,82.32,17467042
11259,FB,2015-04-06,80.8,82.81,80.8,82.44,19062934
11260,FB,2015-04-02,82.25,82.56,81.44,81.555,19664053
11261,FB,2015-04-01,82.5,82.72,80.87,81.665,22058167
11262,FB,2015-03-31,82.9,83.5,82.21,82.215,19734277
11263,FB,2015-03-30,83.81,84.34,82.41,83.195,24527686
11264,FB,2015-03-27,83.38,83.95,82.88,83.3,18372582
11265,FB,2015-03-26,82.72,83.77,82.14,83.01,32794800
11266,FB,2015-03-25,85.5,85.52,82.92,82.92,37436147
11267,FB,2015-03-24,84.71,86.0699,84.52,85.31,32576522
11268,FB,2015-03-23,83.92,84.96,83.3,84.43,27357333
11269,FB,2015-03-20,83.39,84.6,83.07,83.8,44466323
11270,FB,2015-03-19,81.12,83.0,81.0,82.75,42099523
11271,FB,2015-03-18,79.25,81.24,79.17,80.91,36912446
11272,FB,2015-03-17,78.36,79.78,78.34,79.365,22169969
11273,FB,2015-03-16,77.96,78.12,77.36,78.07,19305406
11274,FB,2015-03-13,78.6,79.38,77.68,78.05,18557296
11275,FB,2015-03-12,78.1,79.05,77.91,78.93,16093319
11276,FB,2015-03-11,77.8,78.43,77.26,77.57,20215704
11277,FB,2015-03-10,78.5,79.26,77.55,77.55,23067057
11278,FB,2015-03-09,79.68,79.91,78.63,79.44,18925097
11279,FB,2015-03-06,80.9,81.33,79.83,80.005,24488581
11280,FB,2015-03-05,81.23,81.99,81.05,81.21,27825733
11281,FB,2015-03-04,79.3,81.15,78.85,80.895,28126686
11282,FB,2015-03-03,79.61,79.7,78.52,79.6,18634973
11283,FB,2015-03-02,79.0,79.855,78.52,79.75,21662537
11284,FB,2015-02-27,80.68,81.23,78.62,78.97,30739197
11285,FB,2015-02-26,79.88,81.37,79.72,80.41,31111891
11286,FB,2015-02-25,78.5,80.2,78.5,79.56,25593800
11287,FB,2015-02-24,78.5,79.48,78.1,78.45,18897133
11288,FB,2015-02-23,79.96,80.19,78.38,78.84,24139056
11289,FB,2015-02-20,79.55,80.34,79.2,79.895,36931698
11290,FB,2015-02-19,76.986,79.84,76.95,79.42,45851177
11291,FB,2015-02-18,75.94,76.9,75.45,76.71,22426421
11292,FB,2015-02-17,75.3,76.91,75.08,75.6,25254400
11293,FB,2015-02-13,76.46,76.48,75.5,75.74,18621860
11294,FB,2015-02-12,76.86,76.87,75.89,76.23,17234976
11295,FB,2015-02-11,75.09,76.75,75.03,76.51,20877427
11296,FB,2015-02-10,74.85,75.34,74.5,75.19,15811344
11297,FB,2015-02-09,74.05,74.83,73.45,74.44,16194322
11298,FB,2015-02-06,75.68,75.7,74.25,74.47,21210994
11299,FB,2015-02-05,75.71,75.98,75.21,75.615,15062573
11300,FB,2015-02-04,75.09,76.35,75.01,75.63,20277368
11301,FB,2015-02-03,75.19,75.58,73.86,75.4,26957714
11302,FB,2015-02-02,76.11,76.14,73.75,74.99,41955258
11303,FB,2015-01-30,78.0,78.16,75.75,75.91,42649491
11304,FB,2015-01-29,76.85,78.02,74.21,78.0,61293468
11305,FB,2015-01-28,76.9,77.638,76.0,76.24,53306422
11306,FB,2015-01-27,76.71,76.88,75.63,75.78,20109977
11307,FB,2015-01-26,77.98,78.47,77.29,77.495,19260820
11308,FB,2015-01-23,77.65,78.19,77.04,77.83,16746503
11309,FB,2015-01-22,77.17,77.75,76.68,77.65,19519458
11310,FB,2015-01-21,76.16,77.3,75.85,76.74,25096737
11311,FB,2015-01-20,75.72,76.31,74.82,76.24,22821614
11312,FB,2015-01-16,74.04,75.32,73.84,75.18,21791529
11313,FB,2015-01-15,76.4,76.57,73.54,74.05,34133974
11314,FB,2015-01-14,76.42,77.2,76.0291,76.28,25918564
11315,FB,2015-01-13,77.23,78.08,75.85,76.45,25179561
11316,FB,2015-01-12,77.84,78.0,76.21,76.72,19190194
11317,FB,2015-01-09,78.2,78.62,77.2,77.74,21004109
11318,FB,2015-01-08,76.74,78.23,76.08,78.175,23960953
11319,FB,2015-01-07,76.76,77.36,75.82,76.15,22045333
11320,FB,2015-01-06,77.23,77.59,75.365,76.15,27399288
11321,FB,2015-01-05,77.98,79.2455,76.86,77.19,26452191
11322,FB,2015-01-02,78.58,78.93,77.7,78.45,18177475
11323,FB,2014-12-31,79.54,79.8,77.86,78.02,20040439
11324,FB,2014-12-30,79.85,80.59,79.1,79.22,14370763
11325,FB,2014-12-29,80.49,80.96,79.71,80.02,14134666
11326,FB,2014-12-26,81.02,81.28,80.51,80.775,10647388
11327,FB,2014-12-24,81.03,81.43,80.75,80.77,7685481
11328,FB,2014-12-23,82.02,82.17,80.4,80.61,19865820
11329,FB,2014-12-22,80.08,81.89,80.0,81.45,31395770
11330,FB,2014-12-19,78.75,80.0,78.33,79.88,43334992
11331,FB,2014-12-18,76.89,78.4,76.51,78.4,34222081
11332,FB,2014-12-17,75.01,76.41,74.9,76.11,29203904
11333,FB,2014-12-16,76.19,77.39,74.59,74.69,31554593
11334,FB,2014-12-15,78.46,78.58,76.56,76.99,29396532
11335,FB,2014-12-12,77.16,78.88,77.02,77.83,28091617
11336,FB,2014-12-11,76.52,78.52,76.48,77.73,33492661
11337,FB,2014-12-10,76.65,77.55,76.07,76.18,32210532
11338,FB,2014-12-09,75.2,76.93,74.78,76.84,25358584
11339,FB,2014-12-08,76.18,77.25,75.4,76.52,25733853
11340,FB,2014-12-05,75.8,76.76,75.36,76.36,24306446
11341,FB,2014-12-04,74.83,75.55,74.66,75.24,14390520
11342,FB,2014-12-03,75.38,75.73,74.4,74.88,16689857
11343,FB,2014-12-02,75.33,75.91,75.04,75.46,16773884
11344,FB,2014-12-01,77.26,77.31,74.8,75.1,31789866
11345,FB,2014-11-28,77.67,78.27,77.23,77.7,15992035
11346,FB,2014-11-26,75.53,77.78,75.51,77.62,32721585
11347,FB,2014-11-25,74.21,75.74,74.13,75.63,32250205
11348,FB,2014-11-24,73.54,74.35,73.35,74.01,22103831
11349,FB,2014-11-21,74.5,74.5,73.5,73.75,23060382
11350,FB,2014-11-20,72.8,73.99,72.51,73.6,19154862
11351,FB,2014-11-19,74.01,74.54,73.11,73.33,25441163
11352,FB,2014-11-18,74.45,74.8,73.9,74.34,20696643
11353,FB,2014-11-17,74.88,75.655,73.88,74.24,28701191
11354,FB,2014-11-14,74.27,74.93,74.04,74.88,19476878
11355,FB,2014-11-13,74.74,75.24,73.64,74.25,26448451
11356,FB,2014-11-12,74.28,75.14,73.54,74.72,26536609
11357,FB,2014-11-11,74.95,74.98,74.03,74.61,18735123
11358,FB,2014-11-10,75.36,75.4799,74.61,75.0,21575126
11359,FB,2014-11-07,75.39,75.855,75.02,75.6,20774381
11360,FB,2014-11-06,74.89,75.6,74.31,75.26,21383194
11361,FB,2014-11-05,76.51,76.8,74.42,74.83,35912588
11362,FB,2014-11-04,74.23,75.77,73.65,75.76,39326471
11363,FB,2014-11-03,75.47,75.52,73.7,73.88,40727330
11364,FB,2014-10-31,74.93,75.7,74.45,74.99,44544325
11365,FB,2014-10-30,75.05,75.35,72.9,74.11,83269554
11366,FB,2014-10-29,75.45,76.88,74.78,75.86,106119520
11367,FB,2014-10-28,80.18,81.16,79.57,80.77,74211768
11368,FB,2014-10-27,80.74,80.8,79.76,80.28,30168921
11369,FB,2014-10-24,80.2,80.8183,79.32,80.67,32247520
11370,FB,2014-10-23,79.38,80.63,79.01,80.04,35055800
11371,FB,2014-10-22,78.815,79.85,78.01,78.37,41862393
11372,FB,2014-10-21,77.56,78.74,77.15,78.69,32252403
11373,FB,2014-10-20,75.6,77.09,75.38,76.95,34701260
11374,FB,2014-10-17,74.23,76.0,73.75,75.95,76341638
11375,FB,2014-10-16,70.79,73.35,70.58,72.63,53529459
11376,FB,2014-10-15,71.69,73.8,70.32,73.21,61528317
11377,FB,2014-10-14,74.0,74.18,72.05,73.59,50299288
11378,FB,2014-10-13,73.23,74.78,72.52,72.99,43937638
11379,FB,2014-10-10,75.59,76.5,72.76,72.91,52146162
11380,FB,2014-10-09,77.28,77.7601,75.85,75.91,32487174
11381,FB,2014-10-08,76.18,77.71,75.1,77.52,32975514
11382,FB,2014-10-07,77.05,77.95,76.24,76.29,25317488
11383,FB,2014-10-06,77.19,77.89,76.85,77.555,25729191
11384,FB,2014-10-03,77.76,78.06,77.26,77.44,23340173
11385,FB,2014-10-02,76.57,77.48,75.64,77.08,36487612
11386,FB,2014-10-01,78.78,78.82,75.9,76.55,55090157
11387,FB,2014-09-30,79.35,79.7067,78.6,79.04,35899444
11388,FB,2014-09-29,78.12,79.199,77.91,79.0,34030635
11389,FB,2014-09-26,77.59,78.8416,77.33,78.79,28872012
11390,FB,2014-09-25,78.6,78.94,77.13,77.22,37354970
11391,FB,2014-09-24,78.1,78.62,77.51,78.535,30596541
11392,FB,2014-09-23,76.33,78.63,76.04,78.29,36721000
11393,FB,2014-09-22,77.0,77.53,75.95,76.8,31917700
11394,FB,2014-09-19,77.4,78.3,76.44,77.91,76638600
11395,FB,2014-09-18,76.77,77.33,76.52,77.0,22983300
11396,FB,2014-09-17,75.96,77.25,75.57,76.43,28647200
11397,FB,2014-09-16,73.52,76.23,73.07,76.08,37672600
11398,FB,2014-09-15,77.15,77.25,73.43,74.58,49576900
11399,FB,2014-09-12,78.02,78.3,77.1,77.48,26676800
11400,FB,2014-09-11,77.13,78.36,77.05,77.92,32219000
11401,FB,2014-09-10,76.52,77.95,76.51,77.43,29864000
11402,FB,2014-09-09,77.59,78.17,76.2,76.67,28769300
11403,FB,2014-09-08,77.26,78.17,77.01,77.89,28149300
11404,FB,2014-09-05,76.1,77.38,75.598,77.26,29407300
11405,FB,2014-09-04,75.89,76.93,75.53,75.95,26625500
11406,FB,2014-09-03,77.14,77.48,75.6,75.83,32330200
11407,FB,2014-09-02,75.01,76.7,74.82,76.68,34785800
11408,FB,2014-08-29,74.3,74.82,74.01,74.82,26224300
11409,FB,2014-08-28,74.0,74.43,73.73,73.855,21922800
11410,FB,2014-08-27,75.27,75.49,74.46,74.63,36238700
11411,FB,2014-08-26,75.0,75.99,74.73,75.9601,23886100
11412,FB,2014-08-25,74.94,75.28,74.79,75.02,19691100
11413,FB,2014-08-22,74.34,74.73,73.57,74.57,20874600
11414,FB,2014-08-21,74.92,75.19,74.4149,74.57,20075900
11415,FB,2014-08-20,74.97,75.18,74.62,74.81,22878000
11416,FB,2014-08-19,74.81,75.58,74.77,75.29,26618600
11417,FB,2014-08-18,74.0,74.72,73.96,74.59,23913200
11418,FB,2014-08-15,74.32,74.65,73.0,73.63,38846600
11419,FB,2014-08-14,73.97,74.38,73.69,74.296,22182800
11420,FB,2014-08-13,73.12,74.25,73.05,73.77,29198500
11421,FB,2014-08-12,73.09,73.3301,72.22,72.83,27374400
11422,FB,2014-08-11,73.46,73.91,73.06,73.44,24544100
11423,FB,2014-08-08,73.4,73.43,72.56,73.06,27155700
11424,FB,2014-08-07,73.0,74.0,72.7,73.17,38093400
11425,FB,2014-08-06,72.02,73.72,71.79,72.47,30940200
11426,FB,2014-08-05,73.2,73.59,72.18,72.69,34820400
11427,FB,2014-08-04,72.36,73.88,72.36,73.51,30656900
11428,FB,2014-08-01,72.22,73.22,71.55,72.36,43456400
11429,FB,2014-07-31,74.0,74.165,72.44,72.65,43909200
11430,FB,2014-07-30,74.21,75.19,74.13,74.67699999999999,36823000
11431,FB,2014-07-29,74.72,74.92,73.4229,73.71,41126900
11432,FB,2014-07-28,75.17,75.5,73.85,74.92,41640000
11433,FB,2014-07-25,74.99,75.67,74.66199999999999,75.19,45823100
11434,FB,2014-07-24,75.96,76.74,74.51,74.98,124006900
11435,FB,2014-07-23,69.74,71.33,69.61,71.29,77435900
11436,FB,2014-07-22,69.76,69.77,68.61,69.27,40301800
11437,FB,2014-07-21,68.81,69.96,68.5,69.4,49431600
11438,FB,2014-07-18,66.8,68.46,66.16,68.4199,42262200
11439,FB,2014-07-17,67.03,67.85,66.04,66.4099,38024200
11440,FB,2014-07-16,67.54,67.94,67.07,67.66,29541600
11441,FB,2014-07-15,67.96,68.0899,66.26,67.165,44213200
11442,FB,2014-07-14,67.13,68.17,66.9,67.9,38468000
11443,FB,2014-07-11,65.28,66.59,64.79,66.34,39167800
11444,FB,2014-07-10,63.31,65.34,63.05,64.8725,44388200
11445,FB,2014-07-09,63.41,65.12,63.15,64.97,51378000
11446,FB,2014-07-08,65.06,65.56,62.21,62.76,68855600
11447,FB,2014-07-07,66.3,66.57,65.12,65.29,28707100
11448,FB,2014-07-03,66.855,67.0,65.76,66.29,25203200
11449,FB,2014-07-02,68.04,68.3,65.79,66.45,41805900
11450,FB,2014-07-01,67.58,68.44,67.39,68.06,33166100
11451,FB,2014-06-30,67.46,67.92,67.13,67.29,27102800
11452,FB,2014-06-27,67.31,67.7,66.84,67.6,46444300
11453,FB,2014-06-26,68.0,68.0,66.9,67.13,47646700
11454,FB,2014-06-25,65.58,67.48,65.57,67.44,44245500
11455,FB,2014-06-24,65.36,67.17,65.27,65.72,57284100
11456,FB,2014-06-23,64.32,65.66,64.22,65.37,34434000
11457,FB,2014-06-20,64.46,64.81,63.35,64.5,46407900
11458,FB,2014-06-19,65.46,65.5756,64.21,64.3415,34133800
11459,FB,2014-06-18,64.49,65.75,64.05,65.6,35493200
11460,FB,2014-06-17,64.1,64.88,63.93,64.4,27636500
11461,FB,2014-06-16,64.16,64.88,63.75,64.19,30856800
11462,FB,2014-06-13,64.7,64.97,63.83,64.5,29383800
11463,FB,2014-06-12,65.85,66.47,64.06,64.2901,55642800
11464,FB,2014-06-11,65.32,65.8,64.9,65.781,44158300
11465,FB,2014-06-10,63.53,65.82,63.5,65.77,69206900
11466,FB,2014-06-09,62.4,63.34,61.79,62.88,37573600
11467,FB,2014-06-06,63.37,63.48,62.15,62.5,42386300
11468,FB,2014-06-05,63.66,64.36,62.82,63.18600000000001,47352000
11469,FB,2014-06-04,62.45,63.59,62.07,63.34,36514000
11470,FB,2014-06-03,62.62,63.42,62.32,62.87,32217000
11471,FB,2014-06-02,63.23,63.59,62.05,63.08,35947400
11472,FB,2014-05-30,63.95,64.17,62.56,63.3,45253500
11473,FB,2014-05-29,63.84,64.3,63.51,63.83,42700000
11474,FB,2014-05-28,63.39,64.14,62.62,63.51,47795000
11475,FB,2014-05-27,61.62,63.51,61.57,63.48,55682000
11476,FB,2014-05-23,60.41,61.45,60.15,61.351000000000006,38294000
11477,FB,2014-05-22,60.94,61.48,60.4,60.52,54200000
11478,FB,2014-05-21,58.56,60.5,58.25,60.49,58992000
11479,FB,2014-05-20,59.5,60.19,58.18,58.56,53931000
11480,FB,2014-05-19,57.89,59.56,57.57,59.21,43034000
11481,FB,2014-05-16,58.31,58.45,57.31,58.0199,47933000
11482,FB,2014-05-15,59.26,59.38,57.52,57.919,56814000
11483,FB,2014-05-14,59.53,60.45,58.95,59.23,47429000
11484,FB,2014-05-13,59.66,60.89,59.51,59.83,48525000
11485,FB,2014-05-12,57.98,59.9,57.98,59.83,48575000
11486,FB,2014-05-09,56.85,57.65,56.38,57.24,52584000
11487,FB,2014-05-08,57.23,58.82,56.5,56.76,61251000
11488,FB,2014-05-07,58.77,59.3,56.26,57.39,78587000
11489,FB,2014-05-06,60.98,61.15,58.49,58.53,55901000
11490,FB,2014-05-05,59.67,61.35,59.18,61.22,46057000
11491,FB,2014-05-02,61.3,61.89,60.18,60.46,54189000
11492,FB,2014-05-01,60.43,62.28,60.21,61.15,82429000
11493,FB,2014-04-30,57.58,59.85,57.16,59.78,76093000
11494,FB,2014-04-29,56.09,58.28,55.84,58.15,75557000
11495,FB,2014-04-28,58.05,58.31,54.66,56.14,107758000
11496,FB,2014-04-25,59.97,60.01,57.57,57.71,92502000
11497,FB,2014-04-24,63.6,63.65,59.77,60.87,138769000
11498,FB,2014-04-23,63.45,63.48,61.26,61.36,96565000
11499,FB,2014-04-22,62.65,63.44,62.22,63.0301,60631000
11500,FB,2014-04-21,59.46,61.24,59.15,61.24,60364000
11501,FB,2014-04-17,59.3,60.58,58.72,58.94,88040000
11502,FB,2014-04-16,59.79,60.19,57.74,59.72,78774000
11503,FB,2014-04-15,59.29,59.68,55.88,59.09,108623000
11504,FB,2014-04-14,60.09,60.45,57.78,58.89,72325000
11505,FB,2014-04-11,57.6,60.31,57.31,58.53,91452000
11506,FB,2014-04-10,63.08,63.18,58.68,59.16,114988000
11507,FB,2014-04-09,59.63,62.4558,59.1882,62.41,100215000
11508,FB,2014-04-08,57.68,58.71,57.17,58.1901,78836000
11509,FB,2014-04-07,55.9,58.0,55.44,56.95,108488000
11510,FB,2014-04-04,59.94,60.2,56.32,56.748999999999995,125214400
11511,FB,2014-04-03,62.55,63.17,59.13,59.49,83859000
11512,FB,2014-04-02,63.21,63.91,62.21,62.72,66277000
11513,FB,2014-04-01,60.46,62.66,60.24,62.62,59291000
11514,FB,2014-03-31,60.78,61.52,59.87,60.24,53011000
11515,FB,2014-03-28,61.34,61.95,59.335,60.01,67052000
11516,FB,2014-03-27,60.51,61.9,57.98,60.97,112650000
11517,FB,2014-03-26,64.74,64.95,60.37,60.385,97503900
11518,FB,2014-03-25,64.89,66.19,63.78,64.89,68786000
11519,FB,2014-03-24,67.19,67.36,63.36,64.1,85696000
11520,FB,2014-03-21,67.53,67.92,66.1786,67.24,59999900
11521,FB,2014-03-20,68.01,68.23,66.82,66.97,44439000
11522,FB,2014-03-19,69.17,69.29,67.465,68.24,43981000
11523,FB,2014-03-18,68.76,69.6,68.3,69.19,40827000
11524,FB,2014-03-17,68.18,68.95,66.62,68.7399,52197000
11525,FB,2014-03-14,68.49,69.43,67.46,67.72,48227000
11526,FB,2014-03-13,71.29,71.35,68.15,68.83,57091000
11527,FB,2014-03-12,69.86,71.35,69.0,70.8799,46340500
11528,FB,2014-03-11,72.5,72.59,69.96,70.1,59408300
11529,FB,2014-03-10,70.77,72.15,70.51,72.03,59871600
11530,FB,2014-03-07,71.08,71.18,69.47,69.8,38927000
11531,FB,2014-03-06,71.88,71.89,70.25,70.84,46026500
11532,FB,2014-03-05,69.69,71.97,69.62,71.57,74567700
11533,FB,2014-03-04,68.66,68.9,67.62,68.8,42013500
11534,FB,2014-03-03,66.96,68.05,66.51,67.41,56824100
11535,FB,2014-02-28,69.47,69.88,67.38,68.46,66783700
11536,FB,2014-02-27,69.34,70.01,68.87,68.94,41653700
11537,FB,2014-02-26,70.19,71.22,68.85,69.26,55322700
11538,FB,2014-02-25,70.95,71.0,69.45,69.85,52077000
11539,FB,2014-02-24,68.74,71.44,68.54,70.78,76620300
11540,FB,2014-02-21,69.69,69.96,68.45,68.59,70932400
11541,FB,2014-02-20,67.73,70.11,65.727,69.63,130928900
11542,FB,2014-02-19,67.05,69.08,67.0,68.06,62087100
11543,FB,2014-02-18,66.94,67.5397,66.07,67.3,43809900
